CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,1
CSV_TRACK,2,-0.391,0.463,-0.082,0.001,0.003,0.030,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,50.22,11.72,0.048,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,51.90,18.42,0.047,0
CSV_TRACK,2,-0.391,0.463,-0.078,0.000,0.000,0.000,0.94,0.00,0.00,0.000,1
CSV_TRACK,2,-0.381,0.459,-0.040,0.007,0.003,0.069,0.95,0.00,0.00,0.000,0
