CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.995,2.829,0.023,-0.876,0.637,-0.068,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,1
CSV_TRACK,0,0.952,2.875,-0.008,-0.866,0.637,-0.102,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,1
CSV_TRACK,0,0.880,2.906,-0.099,-0.900,0.560,-0.210,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.820,2.974,-0.082,-0.904,0.584,-0.171,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.775,3.034,-0.068,-0.889,0.586,-0.139,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.681,3.053,-0.005,-0.931,0.543,-0.045,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,50.22,15.07,0.039,0
CSV_TRACK,0,0.606,3.064,0.048,-0.942,0.493,0.032,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,1
CSV_TRACK,0,0.553,2.998,-0.064,-0.927,0.291,-0.117,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.450,3.042,0.062,-0.970,0.345,0.060,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.366,3.060,0.100,-0.984,0.313,0.109,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.303,3.093,0.189,-0.969,0.308,0.222,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.266,3.106,0.251,-0.917,0.272,0.289,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.220,3.118,0.235,-0.880,0.246,0.244,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,0.992,2.542,-0.461,-0.017,-0.006,-0.002,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,0.197,3.136,0.275,-0.812,0.236,0.281,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,0.992,2.542,-0.461,-0.017,-0.006,-0.002,0.58,0.00,0.00,0.000,0
